DN,MeasuredAirTemp,U,atm Pressure
2013-05-05 00:30:00,26.16814,10.38016,1009.998
2013-05-05 00:40:00,26.04024,8.92241,1010.484
2013-05-05 00:50:00,26.02996,9.354262,1010.297
2013-05-05 01:00:00,25.98136,10.23431,1010.091
2013-05-05 01:10:00,25.95646,9.274064,1010.231
2013-05-05 01:19:59,25.61018,9.152053,1010.105
2013-05-05 01:30:00,25.60991,9.548791,1010.148
2013-05-05 01:40:00,25.60096,8.563731,1010.222
2013-05-05 01:50:00,25.50918,10.18009,1009.873
2013-05-05 02:00:00,24.52312,6.466857,1010.356
2013-05-05 02:10:00,24.32026,7.988632,1010.271
2013-05-05 02:20:00,24.17449,6.639333,1010.364
2013-05-05 02:30:00,23.72561,7.003894,1010.365
2013-05-05 02:40:00,23.72147,6.746977,1010.292
2013-05-05 02:49:59,22.96997,5.384609,1010.484
2013-05-05 03:00:00,22.3291,4.690771,1010.651
2013-05-05 03:10:00,22.52849,4.646182,1010.726
2013-05-05 03:20:00,22.88785,5.346389,1010.742
2013-05-05 03:30:00,22.16191,5.083423,1010.81
2013-05-05 03:40:00,21.62026,4.018324,1010.903
2013-05-05 03:50:00,20.95927,3.208027,1010.971
2013-05-05 04:00:00,20.63521,3.196267,1011.061
2013-05-05 04:10:00,21.083,2.724724,1011.146
2013-05-05 04:19:59,19.94145,2.766378,1011.21
2013-05-05 04:30:00,19.94522,3.250495,1011.263
2013-05-05 04:40:00,19.98699,4.109795,1011.202
2013-05-05 04:50:00,19.17316,4.63426,1011.124
2013-05-05 05:00:00,19.53135,4.389102,1011.157
2013-05-05 05:10:00,19.03245,4.585914,1011.096
2013-05-05 05:20:00,18.50864,4.639159,1011.025
2013-05-05 05:30:00,18.62706,4.409022,1011.046
2013-05-05 05:40:00,19.37574,4.20208,1011.041
2013-05-05 05:49:59,18.86746,3.994969,1010.977
2013-05-05 06:00:00,17.97979,4.502779,1010.946
2013-05-05 06:10:00,18.39811,4.61727,1010.888
2013-05-05 06:20:00,17.8495,4.603879,1010.853
2013-05-05 06:30:00,17.49672,4.602893,1010.821
2013-05-05 06:40:00,19.24534,6.114867,1010.676
2013-05-05 06:50:00,19.50956,6.197357,1010.622
2013-05-05 07:00:00,19.56279,5.136348,1010.631
2013-05-05 07:10:00,18.42252,3.523262,1010.764
2013-05-05 07:19:59,18.65527,3.226323,1010.873
2013-05-05 07:30:00,18.40347,3.355356,1010.867
2013-05-05 07:40:00,17.9733,4.394158,1010.771
2013-05-05 07:50:00,18.23414,4.813592,1010.682
2013-05-05 08:00:00,17.11029,5.06056,1010.549
2013-05-05 08:10:00,17.52175,5.555125,1010.351
2013-05-05 08:20:00,17.42819,5.541079,1010.236
2013-05-05 08:30:00,18.76016,6.967147,1009.982
2013-05-05 08:40:00,19.39397,7.744287,1009.781
2013-05-05 08:49:59,18.89731,6.960293,1009.775
2013-05-05 09:00:00,18.59624,6.792054,1009.589
2013-05-05 09:10:00,19.09481,7.159067,1009.394
2013-05-05 09:20:00,19.33399,6.898878,1009.337
2013-05-05 09:30:00,19.58156,7.04179,1009.197
2013-05-05 09:40:00,20.3417,7.779401,1009.037
2013-05-05 09:50:00,20.55629,8.193939,1008.906
2013-05-05 10:00:00,20.69914,8.373115,1008.794
2013-05-05 10:10:00,20.63996,8.14854,1008.669
2013-05-05 10:19:59,20.57703,8.559643,1008.48
2013-05-05 10:30:00,20.73295,9.118731,1008.278
2013-05-05 10:40:00,20.06839,7.463355,1008.523
2013-05-05 10:50:00,20.28241,6.956367,1008.652
2013-05-05 11:00:00,20.23472,7.268498,1008.612
2013-05-05 11:10:00,20.08296,6.839094,1008.595
2013-05-05 11:20:00,20.07549,7.095037,1008.451
2013-05-05 11:30:00,20.29739,7.633211,1008.262
2013-05-05 11:40:00,20.36613,7.883285,1008.047
2013-05-05 11:49:59,20.13979,7.196954,1008.022
2013-05-05 12:00:00,20.54957,7.924928,1007.858
2013-05-05 12:10:00,20.30385,7.741513,1007.8
2013-05-05 12:20:00,20.17771,8.849404,1007.52
2013-05-05 12:30:00,20.37564,10.3653,1007.156
2013-05-05 12:40:00,20.26991,10.19853,1007.066
2013-05-05 12:50:00,20.11348,10.24215,1006.976
2013-05-05 13:00:00,19.77338,9.793465,1006.988
2013-05-05 13:10:00,20.12036,10.58514,1006.885
2013-05-05 13:19:59,19.9842,10.94905,1006.671
2013-05-05 13:30:00,19.82441,10.65685,1006.832
2013-05-05 13:40:00,20.2181,10.6962,1006.92
2013-05-05 13:50:00,20.30566,9.388885,1007.292
2013-05-05 14:00:00,20.2522,7.314388,1007.797
2013-05-05 14:10:00,19.79766,6.468983,1008.001
2013-05-05 14:20:00,19.52289,6.55751,1007.945
2013-05-05 14:30:00,19.78694,7.136363,1007.831
2013-05-05 14:40:00,19.91604,8.285905,1007.626
2013-05-05 14:49:59,19.9502,8.376876,1007.57
2013-05-05 15:00:00,20.03905,9.668021,1007.28
2013-05-05 15:10:00,19.75955,9.614616,1007.178
2013-05-05 15:20:00,20.01385,10.21373,1006.958
2013-05-05 15:30:00,19.73406,9.556958,1007.035
2013-05-05 15:40:00,19.75102,9.170186,1007.061
2013-05-05 15:50:00,20.19171,8.960629,1007.051
2013-05-05 16:00:00,20.26463,9.643853,1006.972
2013-05-05 16:10:00,20.1755,9.340051,1006.958
2013-05-05 16:19:59,20.22786,9.351652,1006.791
2013-05-05 16:30:00,20.40509,9.184396,1006.7
2013-05-05 16:40:00,20.43226,8.445638,1006.835
2013-05-05 16:50:00,20.47008,7.983898,1006.892
2013-05-05 17:00:00,20.39272,8.359722,1006.711
2013-05-05 17:10:00,20.82844,8.2712,1006.605
2013-05-05 17:20:00,20.88166,9.593706,1006.321
2013-05-05 17:30:00,20.80717,9.724861,1006.163
2013-05-05 17:40:00,21.18388,9.087052,1006.147
2013-05-05 17:49:59,21.23472,8.092516,1006.24
2013-05-05 18:00:00,21.30459,7.393936,1006.208
2013-05-05 18:10:00,21.47784,6.749752,1006.238
2013-05-05 18:20:00,22.63377,6.93186,1006.107
2013-05-05 18:30:00,23.26966,7.650531,1005.992
2013-05-05 18:40:00,23.35004,8.431108,1005.716
2013-05-05 18:50:00,23.51181,9.863866,1005.378
2013-05-05 19:00:00,23.31031,8.41265,1005.512
2013-05-05 19:10:00,23.56795,8.113916,1005.433
2013-05-05 19:19:59,23.69921,8.550171,1005.229
2013-05-05 19:30:00,24.11379,8.817384,1005.109
2013-05-05 19:40:00,24.5437,8.175481,1005.136
2013-05-05 19:50:00,24.14365,6.848566,1005.164
2013-05-05 20:00:00,24.5435,8.24262,1004.842
2013-05-05 20:10:00,24.71642,8.725757,1004.639
2013-05-05 20:20:00,24.95982,8.070466,1004.7
2013-05-05 20:30:00,25.75325,8.264997,1004.567
2013-05-05 20:40:00,25.02352,6.841217,1004.729
2013-05-05 20:49:59,25.35526,6.914226,1004.643
2013-05-05 21:00:00,25.57247,7.955645,1004.44
2013-05-05 21:10:00,25.68664,6.384702,1004.624
2013-05-05 21:20:00,26.20399,7.737099,1004.418
2013-05-05 21:30:00,25.91093,8.789939,1004.31
2013-05-05 21:40:00,25.86366,8.371326,1004.263
2013-05-05 21:50:00,26.52401,6.974173,1004.392
2013-05-05 22:00:00,26.91371,6.446768,1004.48
2013-05-05 22:10:00,27.12768,5.725161,1004.481
2013-05-05 22:19:59,27.189,6.523202,1004.332
2013-05-05 22:30:00,27.38575,5.811398,1004.329
2013-05-05 22:40:00,26.98995,5.896658,1004.232
2013-05-05 22:50:00,27.43952,5.841782,1004.193
2013-05-05 23:00:00,28.01616,5.03426,1004.205
2013-05-05 23:10:00,27.73844,5.417116,1004.125
2013-05-05 23:20:00,27.15965,5.200862,1004.266
2013-05-05 23:30:00,17.76582,6.962406,1004.959
2013-05-05 23:40:00,16.56252,5.753906,1005.129
2013-05-05 23:49:59,16.30709,5.158557,1005.289
2013-05-06 00:00:00,14.63994,5.688083,1005.541
2013-05-06 00:10:00,13.89851,5.331035,1005.694
2013-05-06 00:20:00,13.2577,5.619158,1005.839
2013-05-06 00:30:00,12.53302,5.610666,1006.027
2013-05-06 00:40:00,12.59089,4.905391,1006.014
2013-05-06 00:50:00,12.91753,4.087908,1006.107
2013-05-06 01:00:00,12.82117,4.054092,1006.339
2013-05-06 01:10:00,12.24614,3.975696,1006.46
2013-05-06 01:19:59,12.08122,4.390076,1006.568
2013-05-06 01:30:00,11.94723,4.76313,1006.66
2013-05-06 01:40:00,11.75857,5.053533,1006.768
2013-05-06 01:50:00,11.58248,5.186816,1006.909
2013-05-06 02:00:00,11.37566,5.60936,1006.998
2013-05-06 02:10:00,11.27302,6.393845,1007.085
2013-05-06 02:20:00,11.30937,6.271183,1007.255
2013-05-06 02:30:00,11.38608,6.485643,1007.326
2013-05-06 02:40:00,11.5197,6.733744,1007.493
2013-05-06 02:49:59,11.7671,6.282292,1007.802
2013-05-06 03:00:00,12.12348,5.734312,1008.094
2013-05-06 03:10:00,12.46995,5.691349,1008.295
2013-05-06 03:20:00,12.69195,5.980124,1008.478
2013-05-06 03:30:00,12.84911,4.900489,1008.714
2013-05-06 03:40:00,12.98302,4.584115,1009.007
2013-05-06 03:50:00,13.03261,4.049523,1009.25
2013-05-06 04:00:00,13.17993,3.812852,1009.368
2013-05-06 04:10:00,13.30957,3.36483,1009.714
2013-05-06 04:19:59,13.29144,3.036857,1010.026
2013-05-06 04:30:00,13.17783,3.117379,1010.315
2013-05-06 04:40:00,13.19674,2.974137,1010.649
2013-05-06 04:50:00,13.12476,2.589976,1010.931
2013-05-06 05:00:00,13.09438,2.492141,1011.028
2013-05-06 05:10:00,13.35281,2.96499,1011.029
2013-05-06 05:20:00,13.53791,2.567927,1010.884
2013-05-06 05:30:00,13.65758,2.496061,1010.924
2013-05-06 05:40:00,13.79959,2.551267,1011.028
2013-05-06 05:49:59,13.90554,2.705946,1011.029
2013-05-06 06:00:00,13.76623,1.476207,1011.123
2013-05-06 06:10:00,13.1612,1.207848,1011.135
2013-05-06 06:20:00,11.50251,1.637743,1011.151
2013-05-06 06:30:00,11.39733,0.6562746,1011.164
2013-05-06 06:40:00,11.31077,1.470324,1011.184
2013-05-06 06:50:00,11.1011,1.243128,1011.112
2013-05-06 07:00:00,11.35474,1.892216,1011.109
2013-05-06 07:10:00,10.80998,1.813162,1011.153
2013-05-06 07:19:59,10.68096,1.305849,1011.107
2013-05-06 07:30:00,10.55099,1.798298,1010.991
2013-05-06 07:40:00,10.4989,0.9130341,1011.02
2013-05-06 07:50:00,10.5128,1.21961,1010.954
2013-05-06 08:00:00,10.48882,0.5974743,1011.018
2013-05-06 08:10:00,10.69228,0.7825308,1011.057
2013-05-06 08:20:00,10.7852,0.56497,1011.141
2013-05-06 08:30:00,10.73549,0.07219321,1011.197
2013-05-06 08:40:00,10.78372,0.6957996,1011.237
2013-05-06 08:49:59,10.53426,2.296143,1011.235
2013-05-06 09:00:00,10.26093,1.86592,1011.33
2013-05-06 09:10:00,10.15397,1.761713,1011.431
2013-05-06 09:20:00,10.28122,1.841747,1011.478
2013-05-06 09:30:00,10.18596,1.283311,1011.505
2013-05-06 09:40:00,10.15836,0.9652997,1011.465
2013-05-06 09:50:00,10.44505,1.304705,1011.63
2013-05-06 10:00:00,10.46471,0.7500269,1011.727
2013-05-06 10:10:00,10.4644,1.288697,1011.774
2013-05-06 10:19:59,10.11578,0.7676678,1011.646
2013-05-06 10:30:00,9.770727,1.233493,1011.631
2013-05-06 10:40:00,9.55411,0.6023749,1011.663
2013-05-06 10:50:00,9.525608,0.7281399,1011.74
2013-05-06 11:00:00,9.442849,0.7439844,1011.794
2013-05-06 11:10:00,9.427841,0.5786896,1011.892
2013-05-06 11:20:00,9.271864,0.5894699,1011.9
2013-05-06 11:30:00,9.606491,1.287719,1011.941
2013-05-06 11:40:00,9.461581,0.6454934,1011.975
2013-05-06 11:49:59,9.651198,2.105039,1012.02
2013-05-06 12:00:00,9.826285,2.019453,1011.988
2013-05-06 12:10:00,9.883376,1.477676,1012.068
2013-05-06 12:20:00,9.941266,1.663387,1012.004
2013-05-06 12:30:00,9.811588,2.316556,1012.015
2013-05-06 12:40:00,9.918367,1.835214,1012.12
2013-05-06 12:50:00,9.697432,1.199847,1012.229
2013-05-06 13:00:00,9.707371,1.626798,1012.249
2013-05-06 13:10:00,9.889755,1.123406,1012.216
2013-05-06 13:19:59,9.957664,1.306992,1012.181
2013-05-06 13:30:00,10.00252,1.386699,1012.206
2013-05-06 13:40:00,10.21548,1.712386,1012.201
2013-05-06 13:50:00,10.56268,1.467876,1012.191
2013-05-06 14:00:00,9.968931,2.244202,1012.198
2013-05-06 14:10:00,10.41118,1.906099,1012.268
2013-05-06 14:20:00,11.28595,1.338026,1012.251
2013-05-06 14:30:00,11.70422,1.498583,1012.342
2013-05-06 14:40:00,11.71418,1.582862,1012.412
2013-05-06 14:49:59,10.87504,2.136238,1012.491
2013-05-06 15:00:00,10.91098,1.801728,1012.554
2013-05-06 15:10:00,11.26872,1.602296,1012.685
2013-05-06 15:20:00,11.53292,1.210627,1012.821
2013-05-06 15:30:00,11.67106,1.157053,1012.858
2013-05-06 15:40:00,12.16699,1.074405,1012.836
2013-05-06 15:50:00,12.86869,0.8357759,1012.937
2013-05-06 16:00:00,13.50266,1.962124,1012.993
2013-05-06 16:10:00,13.74448,3.636129,1013.025
2013-05-06 16:19:59,14.65262,4.292563,1013.108
2013-05-06 16:30:00,14.55812,4.386971,1013.252
2013-05-06 16:40:00,14.45916,4.473045,1013.34
2013-05-06 16:50:00,14.44322,4.518786,1013.338
2013-05-06 17:00:00,13.74032,4.162551,1013.378
2013-05-06 17:10:00,13.5448,4.133318,1013.449
2013-05-06 17:20:00,13.13609,3.885699,1013.531
2013-05-06 17:30:00,13.16465,3.866917,1013.564
2013-05-06 17:40:00,13.20361,4.100649,1013.503
2013-05-06 17:49:59,12.83957,4.581501,1013.551
2013-05-06 18:00:00,12.98576,4.962721,1013.579
2013-05-06 18:10:00,13.12114,5.113314,1013.658
2013-05-06 18:20:00,13.93842,5.666687,1013.679
2013-05-06 18:30:00,14.17354,5.805521,1013.664
2013-05-06 18:40:00,14.25466,5.532753,1013.715
2013-05-06 18:50:00,14.27539,5.014986,1013.72
2013-05-06 19:00:00,14.44769,4.789424,1013.651
2013-05-06 19:10:00,14.3888,4.663331,1013.536
2013-05-06 19:19:59,14.50906,4.579867,1013.587
2013-05-06 19:30:00,14.58737,4.291586,1013.657
2013-05-06 19:40:00,14.35826,3.879331,1013.635
2013-05-06 19:50:00,14.2862,3.873288,1013.582
2013-05-06 20:00:00,14.24379,3.734287,1013.596
2013-05-06 20:10:00,14.2069,3.758137,1013.585
2013-05-06 20:20:00,14.16107,3.999381,1013.584
2013-05-06 20:30:00,14.177,3.851074,1013.575
2013-05-06 20:40:00,14.05623,4.185745,1013.574
2013-05-06 20:49:59,14.31387,3.177487,1013.564
2013-05-06 21:00:00,14.3296,3.580429,1013.538
2013-05-06 21:10:00,14.24209,3.866428,1013.476
2013-05-06 21:20:00,14.24008,3.63678,1013.449
2013-05-06 21:30:00,14.25506,4.148506,1013.403
2013-05-06 21:40:00,14.3989,3.97243,1013.371
2013-05-06 21:50:00,14.0201,3.775289,1013.274
2013-05-06 22:00:00,14.25769,4.023555,1013.165
2013-05-06 22:10:00,14.39756,3.939436,1013.102
2013-05-06 22:19:59,14.40382,4.112897,1013.06
2013-05-06 22:30:00,14.15768,4.043482,1013.081
2013-05-06 22:40:00,14.25729,4.138379,1012.97
2013-05-06 22:50:00,14.19843,3.929312,1012.928
2013-05-06 23:00:00,14.16916,3.550214,1012.899
2013-05-06 23:10:00,13.99626,3.837027,1012.889
2013-05-06 23:20:00,13.72347,4.226578,1012.758
2013-05-06 23:30:00,13.65053,4.265128,1012.669
2013-05-06 23:40:00,13.55758,3.868713,1012.579
2013-05-06 23:49:59,13.13892,3.78231,1012.497
2013-05-07 00:00:00,12.60743,3.79554,1012.486
2013-05-07 00:10:00,12.21057,3.84062,1012.546
2013-05-07 00:20:00,11.90378,3.862016,1012.651
2013-05-07 00:30:00,11.74575,3.997912,1012.741
2013-05-07 00:40:00,11.82237,3.73282,1012.787
2013-05-07 00:50:00,11.58314,3.866263,1012.794
2013-05-07 01:00:00,11.50089,3.628125,1012.787
2013-05-07 01:10:00,11.41852,3.831962,1012.775
2013-05-07 01:19:59,11.32499,3.231221,1012.836
2013-05-07 01:30:00,11.34841,3.236284,1012.874
2013-05-07 01:40:00,11.34373,3.011703,1012.823
2013-05-07 01:50:00,11.38712,3.264379,1012.722
2013-05-07 02:00:00,11.41671,2.936571,1012.658
2013-05-07 02:10:00,11.47571,2.850821,1012.727
2013-05-07 02:20:00,11.39806,3.276465,1012.735
2013-05-07 02:30:00,11.33203,3.365974,1012.833
2013-05-07 02:40:00,11.32912,3.598722,1012.9
2013-05-07 02:49:59,11.23178,3.206395,1013.018
2013-05-07 03:00:00,11.21577,2.988183,1013.061
2013-05-07 03:10:00,11.28514,3.137632,1013.187
2013-05-07 03:20:00,11.22733,3.23449,1013.346
2013-05-07 03:30:00,11.23262,3.409582,1013.4
2013-05-07 03:40:00,11.27465,4.007874,1013.552
2013-05-07 03:50:00,11.30669,3.934213,1013.699
2013-05-07 04:00:00,11.31468,3.832292,1013.823
2013-05-07 04:10:00,11.32433,3.898603,1013.967
2013-05-07 04:19:59,11.39936,4.389912,1014.11
2013-05-07 04:30:00,11.35666,4.252548,1014.151
2013-05-07 04:40:00,11.321,3.884067,1014.242
2013-05-07 04:50:00,11.30922,4.312328,1014.304
2013-05-07 05:00:00,11.28518,4.964192,1014.393
2013-05-07 05:10:00,11.2522,5.896006,1014.359
2013-05-07 05:20:00,11.19258,4.948514,1014.474
2013-05-07 05:30:00,11.18334,4.345809,1014.614
2013-05-07 05:40:00,11.15969,4.167617,1014.686
2013-05-07 05:49:59,11.06329,4.175616,1014.732
2013-05-07 06:00:00,11.01262,4.271658,1014.787
2013-05-07 06:10:00,11.0281,4.306119,1014.904
2013-05-07 06:20:00,11.02925,3.5525,1014.976
2013-05-07 06:30:00,11.00995,2.894919,1015.09
2013-05-07 06:40:00,11.06413,2.515496,1015.222
2013-05-07 06:50:00,11.15488,2.400509,1015.304
2013-05-07 07:00:00,11.20295,2.444285,1015.381
2013-05-07 07:10:00,11.22038,1.991032,1015.415
2013-05-07 07:19:59,11.23494,2.200427,1015.508
2013-05-07 07:30:00,11.16658,2.179847,1015.551
2013-05-07 07:40:00,11.20756,1.982702,1015.583
2013-05-07 07:50:00,11.24536,2.608272,1015.58
2013-05-07 08:00:00,11.2222,2.610884,1015.569
2013-05-07 08:10:00,11.19185,2.577073,1015.528
2013-05-07 08:20:00,11.16741,2.771603,1015.464
2013-05-07 08:30:00,11.12669,3.008109,1015.367
2013-05-07 08:40:00,11.15722,2.25645,1015.34
2013-05-07 08:49:59,11.15742,2.496876,1015.216
2013-05-07 09:00:00,11.13844,2.161392,1015.131
2013-05-07 09:10:00,11.13651,1.252766,1015.115
2013-05-07 09:20:00,11.09021,1.041903,1015.087
2013-05-07 09:30:00,11.09658,0.8450875,1015.003
2013-05-07 09:40:00,11.13196,1.171426,1014.965
2013-05-07 09:50:00,11.21426,1.198211,1014.947
2013-05-07 10:00:00,11.25574,0.9768963,1014.975
2013-05-07 10:10:00,11.1685,0.89327,1014.987
2013-05-07 10:19:59,11.15454,0.6775072,1015.016
2013-05-07 10:30:00,11.17454,0.7805697,1014.99
2013-05-07 10:40:00,11.16319,0.7681568,1014.966
2013-05-07 10:50:00,11.07627,0.5510871,1014.975
2013-05-07 11:00:00,10.97381,0.1811361,1015.018
2013-05-07 11:10:00,10.92056,0.4574967,1015.158
2013-05-07 11:20:00,10.83221,0.4980038,1015.14
2013-05-07 11:30:00,10.79085,0.8006603,1015.115
2013-05-07 11:40:00,10.80323,1.193477,1015.105
2013-05-07 11:49:59,10.8576,1.828679,1015.047
2013-05-07 12:00:00,10.83381,1.735415,1015.067
2013-05-07 12:10:00,10.84223,1.686253,1015.136
2013-05-07 12:20:00,10.87219,2.170535,1015.222
2013-05-07 12:30:00,10.87008,3.113787,1015.244
2013-05-07 12:40:00,10.85268,3.098431,1015.347
2013-05-07 12:50:00,10.85585,3.098106,1015.404
2013-05-07 13:00:00,10.82098,2.966134,1015.528
2013-05-07 13:10:00,10.80173,2.401327,1015.668
2013-05-07 13:19:59,10.81176,2.13738,1015.743
2013-05-07 13:30:00,10.86674,1.690661,1015.834
2013-05-07 13:40:00,10.90158,1.857427,1015.853
2013-05-07 13:50:00,10.92308,2.298428,1015.863
2013-05-07 14:00:00,10.96809,2.461433,1015.934
2013-05-07 14:10:00,11.00076,2.84445,1016.027
2013-05-07 14:20:00,11.04757,1.976333,1016.101
2013-05-07 14:30:00,11.06489,2.505208,1016.118
2013-05-07 14:40:00,11.00854,2.716888,1016.157
2013-05-07 14:49:59,11.02881,2.937386,1016.168
2013-05-07 15:00:00,11.01858,2.700227,1016.28
2013-05-07 15:10:00,10.96597,3.169645,1016.314
2013-05-07 15:20:00,10.97802,3.210642,1016.358
2013-05-07 15:30:00,10.88987,3.689862,1016.433
2013-05-07 15:40:00,11.06447,3.633187,1016.399
2013-05-07 15:50:00,11.14253,3.907914,1016.445
2013-05-07 16:00:00,11.24534,3.971776,1016.477
2013-05-07 16:10:00,11.43356,3.728899,1016.503
2013-05-07 16:19:59,11.76342,3.597581,1016.551
2013-05-07 16:30:00,11.69616,4.138704,1016.615
2013-05-07 16:40:00,11.79305,4.148342,1016.635
2013-05-07 16:50:00,12.17284,4.055079,1016.635
2013-05-07 17:00:00,12.1342,4.845773,1016.616
2013-05-07 17:10:00,12.30458,4.728337,1016.613
2013-05-07 17:20:00,12.66469,5.193675,1016.588
2013-05-07 17:30:00,12.92335,5.7067,1016.603
2013-05-07 17:40:00,13.05254,5.614748,1016.686
2013-05-07 17:49:59,13.07682,6.074203,1016.702
2013-05-07 18:00:00,13.16391,6.2983,1016.771
2013-05-07 18:10:00,13.21244,5.699186,1016.842
2013-05-07 18:20:00,13.32042,6.106708,1016.758
2013-05-07 18:30:00,13.60234,5.870199,1016.812
2013-05-07 18:40:00,13.61057,6.100995,1016.888
2013-05-07 18:50:00,13.67331,6.230678,1016.953
2013-05-07 19:00:00,13.80735,5.9633,1016.984
2013-05-07 19:10:00,13.67908,6.478613,1016.904
2013-05-07 19:19:59,13.2844,6.039576,1016.96
2013-05-07 19:30:00,13.10452,5.760443,1017.005
2013-05-07 19:40:00,13.28513,5.656725,1016.984
2013-05-07 19:50:00,13.6428,6.318547,1016.855
2013-05-07 20:00:00,13.4768,6.332592,1016.859
2013-05-07 20:10:00,13.38688,5.959704,1016.918
2013-05-07 20:20:00,13.07991,6.298624,1016.867
2013-05-07 20:30:00,12.96224,6.749588,1016.774
2013-05-07 20:40:00,13.08673,6.795156,1016.789
2013-05-07 20:49:59,13.43046,7.035259,1016.802
2013-05-07 21:00:00,13.18756,7.233706,1016.884
2013-05-07 21:10:00,13.19251,6.839096,1017.064
2013-05-07 21:20:00,13.40801,6.129413,1017.098
2013-05-07 21:30:00,13.52395,6.066852,1017.122
2013-05-07 21:40:00,13.61037,6.320184,1017.121
2013-05-07 21:50:00,13.76532,6.397931,1017.135
2013-05-07 22:00:00,13.89259,5.886699,1017.151
2013-05-07 22:10:00,13.30254,5.799476,1017.143
2013-05-07 22:19:59,13.75206,5.353738,1017.097
2013-05-07 22:30:00,13.35009,5.69854,1017.047
2013-05-07 22:40:00,13.21368,5.808785,1017.077
2013-05-07 22:50:00,12.89983,5.618827,1017.104
2013-05-07 23:00:00,12.86743,5.671586,1017.154
2013-05-07 23:10:00,12.54544,5.190896,1017.229
2013-05-07 23:20:00,12.51874,5.155613,1017.244
2013-05-07 23:30:00,12.38063,4.879588,1017.279
2013-05-07 23:40:00,12.15026,4.699591,1017.344
2013-05-07 23:49:59,11.80435,4.097542,1017.468
2013-05-08 00:00:00,11.70556,4.349569,1017.525
2013-05-08 00:10:00,11.96391,4.181662,1017.623
2013-05-08 00:20:00,11.96339,4.159938,1017.661
2013-05-08 00:30:00,11.91398,4.179538,1017.659
2013-05-08 00:40:00,11.98552,4.310205,1017.667
2013-05-08 00:50:00,12.03934,3.743439,1017.712
2013-05-08 01:00:00,12.29013,3.915264,1017.714
2013-05-08 01:10:00,12.38768,3.901705,1017.714
2013-05-08 01:19:59,12.46021,3.414972,1017.777
2013-05-08 01:30:00,12.39276,3.635144,1017.8
2013-05-08 01:40:00,12.37054,3.502357,1017.785
2013-05-08 01:50:00,12.33389,3.211951,1017.715
2013-05-08 02:00:00,12.30815,3.16981,1017.69
2013-05-08 02:10:00,12.07787,3.613423,1017.648
2013-05-08 02:20:00,12.11683,3.805175,1017.546
2013-05-08 02:30:00,12.13908,3.533064,1017.493
2013-05-08 02:40:00,12.04779,3.456625,1017.514
2013-05-08 02:49:59,12.03604,3.210643,1017.562
2013-05-08 03:00:00,11.94326,3.647884,1017.587
2013-05-08 03:10:00,11.6126,3.113947,1017.61
2013-05-08 03:20:00,11.70389,2.677851,1017.715
2013-05-08 03:30:00,11.75088,2.971686,1017.778
2013-05-08 03:40:00,11.81612,2.850817,1017.794
2013-05-08 03:50:00,11.75525,2.968418,1017.818
2013-05-08 04:00:00,11.70715,2.694836,1017.975
2013-05-08 04:10:00,11.7074,2.611537,1018.055
2013-05-08 04:19:59,11.58305,2.816846,1018.118
2013-05-08 04:30:00,11.53831,2.085276,1018.213
2013-05-08 04:40:00,11.53772,2.14473,1018.277
2013-05-08 04:50:00,11.58024,2.483155,1018.353
2013-05-08 05:00:00,11.60667,2.536076,1018.531
2013-05-08 05:10:00,11.60782,1.995608,1018.698
2013-05-08 05:20:00,11.53973,2.194873,1018.792
2013-05-08 05:30:00,11.48121,2.339587,1018.86
2013-05-08 05:40:00,11.50624,1.841583,1018.969
2013-05-08 05:49:59,11.5222,1.802872,1019.021
2013-05-08 06:00:00,11.4491,2.696957,1019.054
2013-05-08 06:10:00,11.4911,2.379277,1019.062
2013-05-08 06:20:00,11.51592,2.33779,1019.044
2013-05-08 06:30:00,11.53625,2.277847,1019.026
2013-05-08 06:40:00,11.52584,2.649756,1019.025
2013-05-08 06:50:00,11.45898,2.836935,1019.08
2013-05-08 07:00:00,11.44101,2.522846,1019.154
2013-05-08 07:10:00,11.52364,2.269028,1019.193
2013-05-08 07:19:59,11.54234,2.36082,1019.206
2013-05-08 07:30:00,11.46734,2.468457,1019.226
2013-05-08 07:40:00,11.46063,2.769153,1019.285
2013-05-08 07:50:00,11.39936,2.364903,1019.288
2013-05-08 08:00:00,11.35357,2.672458,1019.303
2013-05-08 08:10:00,11.31355,3.010722,1019.252
2013-05-08 08:20:00,11.34001,2.460454,1019.272
2013-05-08 08:30:00,11.28198,2.589813,1019.333
2013-05-08 08:40:00,11.26412,2.221823,1019.324
2013-05-08 08:49:59,11.21264,2.228194,1019.278
2013-05-08 09:00:00,11.2019,1.783599,1019.343
2013-05-08 09:10:00,11.23701,1.981561,1019.402
2013-05-08 09:20:00,11.30309,1.806955,1019.345
2013-05-08 09:30:00,11.31754,1.306666,1019.215
2013-05-08 09:40:00,11.29697,2.105855,1019.14
2013-05-08 09:50:00,11.29718,1.559015,1019.147
2013-05-08 10:00:00,11.30132,1.70471,1019.174
2013-05-08 10:10:00,11.27541,1.757793,1019.255
2013-05-08 10:19:59,11.25681,1.823943,1019.303
2013-05-08 10:30:00,11.20199,2.086585,1019.265
2013-05-08 10:40:00,11.18356,1.341618,1019.301
2013-05-08 10:50:00,11.13289,1.759263,1019.375
2013-05-08 11:00:00,11.08421,1.656036,1019.445
2013-05-08 11:10:00,11.06194,1.523082,1019.489
2013-05-08 11:20:00,11.05619,1.347663,1019.506
