DN,SS,SB,BP,TB,TS
735279.2361111111,0.23198506543142844,0.2636542031717316,1.7260500000000008,8.44,8.53
735279.2395833334,0.26915302130247004,0.30996584034472036,1.73985,8.44,8.53
735279.2430555555,0.23518142392740904,0.2884307459178684,1.75715,8.45,8.51
735279.2465277778,0.25049407018319386,0.26488364883026344,1.7710500000000011,8.44,8.51
735279.25,0.2231801109987033,0.2364583417849406,1.8055500000000009,8.44,8.5
735279.2534722222,0.21078892276146294,0.2583010705181578,1.822550000000001,8.42,8.5
735279.2569444445,0.18271129714237352,0.20493395094980948,1.8605500000000006,8.42,8.5
735279.2604166666,0.18229051659542408,0.20498873717502186,1.895150000000001,8.41,8.47
735279.2638888889,0.1518854582390516,0.17257441640457086,1.9331500000000006,8.42,8.48
735279.2673611111,0.14487303572284357,0.15119237065276406,1.967750000000001,8.42,8.5
735279.2708333334,0.1438237393672119,0.13464469347348298,2.002250000000001,8.44,8.5
735279.2743055555,0.1420090427298332,0.13099633944667788,2.019550000000001,8.44,8.48
735279.2777777778,0.14333418106054435,0.11622719617673039,2.0679500000000006,8.42,8.5
735279.28125,0.1430544659562551,0.1394235343847809,2.102550000000001,8.42,8.5
735279.2847222222,0.14270485539058447,0.1468183033819689,2.1163499999999997,8.42,8.5
735279.2881944445,0.14326824795821966,0.14174304415215078,2.1474500000000005,8.44,8.48
735279.2916666666,0.15300798225322154,0.1761971222286014,2.17855,8.42,8.48
735279.2951388889,0.18568675761829037,0.2161652877905553,2.209650000000001,8.41,8.47
735279.2986111111,0.26383646271032735,0.29502172962409656,2.2373500000000006,8.38,8.47
735279.3020833334,0.3205567478112076,0.3456457594905026,2.26845,8.39,8.46
735279.3055555555,0.3875666134117677,0.4129546128157943,2.299550000000001,8.41,8.48
735279.3090277778,0.35572006666098677,0.37953779211349753,2.3271500000000005,8.41,8.48
735279.3125,0.31153836677662083,0.34770591643643256,2.3617500000000007,8.42,8.48
735279.3159722222,0.31559603031320543,0.3316914191983988,2.39285,8.41,8.48
735279.3194444445,0.2925002557209883,0.3096369064787178,2.430850000000001,8.41,8.5
735279.3229166666,0.3045881198875784,0.4018005381801135,2.4619500000000003,8.41,8.48
735279.3263888889,0.37450609882640734,0.4376240301662078,2.503450000000001,8.39,8.47
735279.3298611111,0.42244932359095355,0.4961689589726063,2.5345500000000003,8.38,8.47
735279.3333333334,0.5597587345519258,0.9961012949859084,2.5587500000000007,8.39,8.47
735279.3368055555,0.8010943556113483,4.285510242417794,2.5970500000000003,8.6,8.48
735279.3402777778,3.285973017090545,5.717066651626741,2.63545,8.7,8.61
735279.34375,4.849913650496109,7.3104092042297175,2.667150000000001,8.81,8.72
735279.3472222222,5.432032775146509,8.007390453738676,2.705250000000001,8.85,8.73
735279.3506944445,3.0222197596999436,8.321921149363813,2.7435500000000017,8.85,8.54
735279.3541666666,7.073119583733779,8.834125838244775,2.77465,8.85,8.82
735279.3576388889,3.5782526062068283,10.43733958170215,2.8161500000000017,8.88,8.44
735279.3611111111,4.461343903281845,11.799542766440934,2.857650000000001,8.92,8.48
735279.3645833334,9.57810553253002,12.69297191832445,2.8994500000000016,8.96,8.93
735279.3680555555,11.414611495795688,15.862775426988831,2.947749999999999,9.03,9.0
735279.3715277778,7.911496197507076,17.799106491057596,2.9930499999999993,9.05,8.7
735279.375,8.650731183729684,20.49512145023272,3.031050000000002,9.09,8.74
735279.3784722222,10.308529377661333,23.58475793613954,3.076050000000001,9.11,8.84
735279.3819444445,13.026638873744364,25.378154377512356,3.12475,9.14,8.93
735279.3854166666,14.390357736194765,26.261289298587723,3.16275,9.17,8.92
735279.3888888889,16.16463278475274,27.037871902995906,3.204250000000002,9.17,8.95
735279.3923611111,18.102660683497348,27.650120514492603,3.2456500000000004,9.18,8.95
735279.3958333334,20.314521837161085,28.166749570325084,3.2906499999999994,9.18,8.95
735279.3993055555,22.48545754371843,28.39119522886296,3.332050000000001,9.18,8.99
735279.4027777778,25.05502704413244,28.656754922995813,3.3735500000000003,9.18,9.07
735279.40625,25.7757349488095,28.830726865444785,3.4184500000000013,9.18,9.18
735279.4097222222,26.566643069954164,28.953314452369113,3.4495499999999995,9.18,9.17
735279.4131944445,27.10779534306882,29.02789483407496,3.4841499999999996,9.17,9.18
735279.4166666666,27.595794778989585,29.110777463893726,3.5117500000000006,9.17,9.21
735279.4201388889,27.547364098807197,29.09619452452646,3.55325,9.18,9.19
735279.4236111111,27.54706333104499,29.200541427863737,3.594749999999999,9.17,9.18
735279.4270833334,26.20061750921998,29.24247831661331,3.6189500000000008,9.17,8.91
735279.4305555555,25.876727217120532,29.29273194247538,3.6430499999999997,9.16,8.87
735279.4340277778,26.02076576090982,29.338356802825885,3.6811499999999997,9.14,8.88
735279.4375,26.37471358926334,29.40031096865106,3.7018500000000016,9.14,8.87
735279.4409722222,26.799387166402873,29.423184316126733,3.7363500000000016,9.14,8.95
735279.4444444445,26.933406142322422,29.446060014253437,3.7398500000000015,9.14,8.89
735279.4479166666,27.003459345028755,29.423184316126733,3.7605500000000007,9.14,8.85
735279.4513888889,27.196806668853682,29.455938883252482,3.7813500000000007,9.14,8.84
735279.4548611111,27.37282211507967,29.464196372104674,3.7882499999999992,9.13,8.8
735279.4583333334,27.468684260778577,29.45916260902778,3.7916500000000015,9.14,8.87
735279.4618055555,27.385723802704167,29.447761843487108,3.812450000000001,9.13,8.85
735279.4652777778,27.495132850543264,29.451090257674167,3.8089500000000016,9.13,8.92
735279.46875,27.48504418615147,29.477303257763346,3.8055499999999993,9.13,8.95
735279.4722222222,27.448654463644438,29.43465669621575,3.80205,9.13,8.96
735279.4756944445,27.39442919270063,29.408552709531644,3.795150000000001,9.13,9.0
735279.4791666666,27.25263900570047,29.42155232027395,3.7813500000000007,9.13,8.82
735279.4826388889,27.802648975163606,29.37912439609462,3.76405,9.13,9.03
735279.4861111111,25.61152965041589,29.34980394108669,3.74675,9.13,8.76
735279.4895833334,24.96136658202868,29.284938375862534,3.72945,9.13,8.78
735279.4930555555,22.021972818780718,29.289720326088823,3.7191500000000017,9.14,8.72
735279.4965277778,20.352710298527327,29.27351053234365,3.6914500000000006,9.14,8.68
735279.5,16.38133745410855,29.154467157158884,3.67765,9.14,8.39
735279.5034722222,18.18037491124999,29.140202625557702,3.6534500000000008,9.13,8.58
735279.5069444445,14.253638102973014,29.09543990164443,3.6292500000000016,9.13,8.33
735279.5104166666,11.748406052479876,29.076332814326786,3.6085499999999997,9.13,8.46
735279.5138888889,10.27338283942492,29.045971054919274,3.5843500000000006,9.14,8.42
735279.5173611111,9.136531572306339,29.004766842709316,3.5636500000000013,9.14,8.36
735279.5208333334,8.551106797674427,28.89748507473964,3.5325500000000005,9.14,8.36
735279.5243055555,8.949968281943086,28.856723352629412,3.5083500000000014,9.14,8.36
735279.5277777778,8.371801080108739,28.825508900706847,3.4772500000000006,9.14,8.42
735279.53125,6.699077392713002,28.76941694193502,3.453050000000002,9.14,8.36
735279.5347222222,6.9336274982561905,28.710540912234308,3.421950000000001,9.14,8.4
735279.5381944445,7.166920448702121,28.64147016076983,3.3908500000000004,9.13,8.43
735279.5416666666,7.194652022843617,28.592353037238755,3.3597499999999996,9.13,8.44
735279.5451388889,7.388245424347803,28.786813197149193,3.328650000000002,9.13,8.44
735279.5486111111,7.379275911457618,28.728467720066366,3.2971499999999994,9.11,8.46
735279.5520833334,7.147567194097313,28.70249409108427,3.2595500000000017,9.1,8.46
735279.5555555555,7.373996434213845,28.54911672415127,3.228050000000002,9.1,8.47
735279.5590277778,7.199968485921477,28.477178816313124,3.193550000000002,9.11,8.46
735279.5625,7.421164387601772,28.317473566899917,3.162450000000001,9.11,8.46
735279.5659722222,6.266773232874386,28.152946786478182,3.127850000000001,9.1,8.42
735279.5694444445,6.318117258406934,27.976154286154458,3.103650000000002,9.09,8.4
735279.5729166666,7.456899694225777,27.762692049329175,3.0690500000000016,9.09,8.44
735279.5763888889,7.548640939357964,27.362355081372442,3.037950000000001,9.07,8.43
735279.5798611111,6.615639700239641,27.17824575922544,3.00685,9.06,8.4
735279.5833333334,6.729669398998128,26.927740141875788,2.9688500000000007,9.05,8.4
735279.5868055555,6.303000709327419,26.68051890590349,2.93775,9.05,8.38
735279.5902777778,6.691494729619555,26.604694749597954,2.9066500000000017,9.03,8.4
735279.59375,6.61240381303519,26.381983046365697,2.8755500000000014,9.02,8.39
735279.5972222222,6.371305026270988,25.616610956338185,2.8406499999999992,8.99,8.38
735279.6006944445,6.260837867124325,23.82947707025119,2.8095500000000015,8.93,8.36
735279.6041666666,6.143676391430806,22.26104422492214,2.7819500000000006,8.88,8.35
735279.6076388889,5.766987487586829,22.312708987567113,2.7504500000000007,8.87,8.35
735279.6111111111,5.7709532319450485,21.73547396284977,2.71935,8.85,8.33
735279.6145833334,5.685024333761008,20.3659150743397,2.6917500000000003,8.8,8.32
735279.6180555555,5.594539692214354,19.2526882698255,2.65685,8.74,8.31
735279.6215277778,5.534659783330769,17.740184738635215,2.625750000000001,8.68,8.31
735279.625,5.42000602080095,16.855753747244314,2.5977500000000004,8.66,8.31
735279.6284722222,5.14867279725045,16.9274690300498,2.56665,8.64,8.28
735279.6319444445,5.309190108874223,15.79201814227319,2.53895,8.6,8.28
735279.6354166666,5.379130395931414,15.16927659804547,2.5075500000000006,8.59,8.27
735279.6388888889,5.419053264390576,14.435059350183177,2.47295,8.56,8.28
735279.6423611111,5.69086227909846,14.373192982995473,2.4453500000000004,8.56,8.28
735279.6458333334,5.688635717017773,13.731003407610428,2.41425,8.53,8.27
735279.6493055555,5.846087815777651,13.099875931318305,2.3862500000000013,8.5,8.27
735279.6527777778,6.236896280710029,12.519687957435336,2.3551500000000005,8.48,8.27
735279.65625,5.8783846237887305,11.530815613310793,2.3274500000000002,8.44,8.24
735279.6597222222,5.9163164508351915,11.065486040115092,2.2929500000000003,8.42,8.24
735279.6631944445,5.566230621177611,8.796237000035063,2.2649500000000002,8.37,8.24
735279.6666666666,5.231136187420856,7.141175167238317,2.2338500000000012,8.27,8.28
735279.6701388889,5.1218233173981895,5.525275454923093,2.2024500000000002,8.19,8.27
735279.6736111111,4.8314404545125935,5.0220487541422285,2.17795,8.2,8.31
735279.6770833334,4.698396071796696,4.878395909328089,2.150250000000001,8.2,8.32
735279.6805555555,4.76013561173294,4.85813371597349,2.11575,8.16,8.28
735279.6840277778,4.555804717836,4.662211806065494,2.0880500000000013,8.16,8.28
735279.6875,4.165816827189244,4.33055760298581,2.063850000000001,8.16,8.29
735279.6909722222,3.70647429963688,3.8679959576196175,2.0362500000000012,8.14,8.27
735279.6944444445,3.3875331085252993,3.5911867489367433,2.01545,8.13,8.25
735279.6979166666,3.0749213724168114,3.3988959495130855,1.9878500000000003,8.13,8.24
735279.7013888889,2.899190769625979,3.1567971755687227,1.96365,8.13,8.24
735279.7048611111,2.7219070530285334,2.889609386698447,1.94285,8.13,8.24
735279.7083333334,2.5392714286568707,2.795815110172264,1.9152500000000003,8.13,8.24
735279.7118055555,2.4624015070087544,2.711962719004598,1.8979500000000002,8.14,8.24
735279.7152777778,2.2323999910063903,2.5895196837350016,1.88065,8.16,8.28
735279.71875,2.0123285725098645,2.4545508460960095,1.8599500000000007,8.16,8.28
735279.7222222222,1.855412656925905,2.2849111261270907,1.8426500000000003,8.17,8.29
735279.7256944445,1.8273764501723246,2.1520692768456264,1.8288499999999999,8.17,8.29
735279.7291666666,1.565096377944142,1.9828371351564151,1.8149500000000003,8.2,8.32
735279.7326388889,1.5355312140036417,1.8236165835603733,1.8011499999999998,8.21,8.33
735279.7361111111,1.3932068442388355,1.6482323943751824,1.7908500000000003,8.24,8.35
735279.7395833334,1.0801286321989194,1.515923960810635,1.7807500000000005,8.24,8.39
735279.7430555555,1.1186805262685824,1.3780278058495268,1.7738500000000001,8.28,8.4
735279.7465277778,0.964416144665114,1.4027755354941498,1.7634500000000002,8.3,8.43
735279.75,0.9787500822743753,1.3330527211035312,1.760050000000001,8.32,8.46
735279.7534722222,0.9403415153412402,1.2437220961515494,1.75655,8.34,8.46
735279.7569444445,0.873086952278745,1.1118086895970642,1.75685,8.37,8.53
735279.7604166666,0.8471799950010939,1.1198455061961883,1.7603500000000012,8.39,8.53
735279.7638888889,0.8467348749282358,1.1125100746935155,1.75685,8.44,8.61
735279.7673611111,0.7874243325887115,1.0677011828338236,1.76755,8.45,8.58
735279.7708333334,0.7678164157814481,0.9471031499718099,1.78485,8.53,8.69
735279.7743055555,0.7829700756962314,0.8978615220568384,1.7986500000000007,8.55,8.68
735279.7777777778,0.663755093976057,0.8252989744599096,1.83005,8.6,8.66
735279.78125,0.6570381724031531,0.7766036753506687,1.8646500000000004,8.62,8.7
735279.7847222222,0.6598340690865417,0.7739433733512101,1.8960500000000011,8.68,8.78
735279.7881944445,0.6675198363562569,0.7805410091359016,1.9340500000000005,8.68,8.78
735279.7916666666,0.6811435139875345,0.7621966780831307,1.9652500000000004,8.68,8.81
735279.7951388889,0.7017225195858435,0.7704562232121688,1.9997500000000001,8.68,8.82
735279.7986111111,0.6998698077777419,0.9164848528396172,2.0239500000000006,8.77,8.85
735279.8020833334,0.7983127125279478,0.9121082507829924,2.0450500000000007,8.78,8.87
735279.8055555555,0.5073675769061118,0.8821437901335256,2.069250000000001,8.78,9.04
735279.8090277778,0.46351400927828584,0.79878453669094,2.1006500000000004,8.87,9.02
735279.8125,0.47726692294321743,0.7805541483193962,2.124850000000001,8.84,9.11
735279.8159722222,0.5419089495980582,0.9169893665291097,2.15595,8.84,9.07
735279.8194444445,0.6141234071793954,0.8532098686189529,2.1801500000000003,8.88,9.02
735279.8229166666,0.7382534565244789,0.9703862766180332,2.20085,8.87,9.08
735279.8263888889,0.861035502511925,0.9631669433006709,2.21815,8.88,9.03
735279.8298611111,0.7804454383733199,1.0601646035344896,2.249250000000001,8.99,9.15
735279.8333333334,0.982740867750277,1.0455516987940026,2.2706500000000007,9.09,9.26
735279.8368055555,1.0336445061164496,1.1107577317656039,2.294850000000001,9.05,9.21
735279.8402777778,1.1248930166967748,1.178467687761097,2.32595,9.02,9.17
735279.84375,1.1859205240707575,1.2359057922641363,2.346350000000001,8.93,9.18
735279.8472222222,1.2247540740945455,1.260457889953543,2.3775500000000007,8.91,9.08
735279.8506944445,1.2365645311244031,1.325544503988479,2.4048500000000006,8.88,9.08
735279.8541666666,1.300163036637607,1.4271627936475915,2.4324500000000002,8.92,9.04
735279.8576388889,1.3798901977331,1.5197603807704185,2.4639499999999996,8.99,9.06
735279.8611111111,1.5436745452936502,1.7007587484656135,2.48815,9.02,9.12
735279.8645833334,1.6376262840066644,2.3301364449382254,2.519250000000001,9.02,9.17
735279.8680555555,1.7597438552197189,3.7818674288749228,2.547250000000001,9.05,9.25
735279.8715277778,3.270088429631468,5.215618029105407,2.57795,9.05,9.27
735279.875,4.463662318740838,7.656163534087964,2.60595,9.05,9.21
735279.8784722222,2.0370010851215916,9.088418779764716,2.6336500000000003,9.0,9.55
735279.8819444445,2.275112683493501,10.429854992406943,2.65745,8.85,9.78
735279.8854166666,2.3723491807763657,11.319592179667472,2.6917500000000003,8.85,10.8
735279.8888888889,3.156040650767857,11.869359192116228,2.7262500000000016,8.85,11.75
735279.8923611111,3.427981801512618,12.23935482220958,2.7504500000000007,8.88,10.92
735279.8958333334,4.030216025820111,12.686439725629056,2.7781499999999992,8.95,10.85
735279.8993055555,4.762759836799245,13.196499166598938,2.8130500000000014,9.07,11.3
735279.9027777778,7.890614368231379,13.63487253535705,2.8444500000000006,9.14,10.64
735279.90625,11.962005744816555,14.495392966096986,2.8790500000000008,9.1,9.36
735279.9097222222,12.179955011728804,15.97496063823846,2.9101500000000016,9.1,9.44
735279.9131944445,12.016137375142748,17.53329265973738,2.9412499999999993,9.11,10.38
735279.9166666666,11.860405783697939,18.494223555552715,2.9692499999999997,9.24,10.4
735279.9201388889,12.53082718293905,20.12785578419826,2.997149999999999,9.32,10.05
735279.9236111111,13.224870841133738,21.785668050400734,3.02175,9.42,9.94
735279.9270833334,14.104095494385868,23.42135509339139,3.0600500000000013,9.5,9.85
735279.9305555555,15.029012152998527,24.7863308199781,3.084649999999999,9.53,9.91
735279.9340277778,15.683193598150076,25.706347176023733,3.1053500000000014,9.56,10.13
735279.9375,16.68244967142909,26.190934239067552,3.1295500000000005,9.56,10.15
735279.9409722222,18.05257541647687,26.916948943808006,3.1537499999999996,9.6,10.11
735279.9444444445,19.333108666098866,27.19957568425873,3.1813500000000006,9.6,10.09
735279.9479166666,20.111658159005387,27.50336349501079,3.2055499999999997,9.6,10.12
735279.9513888889,20.537087920032974,27.58437504565722,3.2194500000000006,9.61,10.13
735279.9548611111,21.91594932980535,27.739537713063896,3.24735,9.63,10.17
735279.9583333334,21.766375321740895,27.978615952578377,3.2646500000000005,9.64,10.16
735279.9618055555,22.152258947459522,28.136403633461224,3.2784500000000008,9.66,10.21
735279.9652777778,22.813829830622918,28.2435062014998,3.295750000000001,9.67,10.23
